Streaming output truncated to the last 5000 lines.
Iteration 3869: Best Cost = 488.0, Tabu Size = 556
Iteration 3870: Best Cost = 488.0, Tabu Size = 556
Iteration 3871: Best Cost = 488.0, Tabu Size = 556
Iteration 3872: Best Cost = 488.0, Tabu Size = 556
Iteration 3873: Best Cost = 488.0, Tabu Size = 556
Iteration 3874: Best Cost = 488.0, Tabu Size = 556
Iteration 3875: Best Cost = 488.0, Tabu Size = 556
Iteration 3876: Best Cost = 488.0, Tabu Size = 556
Iteration 3877: Best Cost = 488.0, Tabu Size = 556
Iteration 3878: Best Cost = 488.0, Tabu Size = 556
Iteration 3879: Best Cost = 488.0, Tabu Size = 556
Iteration 3880: Best Cost = 488.0, Tabu Size = 556
Iteration 3881: Best Cost = 488.0, Tabu Size = 556
Iteration 3882: Best Cost = 488.0, Tabu Size = 556
Iteration 3883: Best Cost = 488.0, Tabu Size = 556
Iteration 3884: Best Cost = 488.0, Tabu Size = 556
Iteration 3885: Best Cost = 488.0, Tabu Size = 556
Iteration 3886: Best Cost = 488.0, Tabu Size = 556
Iteration 3887: Best Cost = 488.0, Tabu Size = 556
Iteration 3888: Best Cost = 488.0, Tabu Size = 556
Iteration 3889: Best Cost = 488.0, Tabu Size = 556
Iteration 3890: Best Cost = 488.0, Tabu Size = 556
Iteration 3891: Best Cost = 488.0, Tabu Size = 556
Iteration 3892: Best Cost = 488.0, Tabu Size = 556
Iteration 3893: Best Cost = 488.0, Tabu Size = 556
Iteration 3894: Best Cost = 488.0, Tabu Size = 556
Iteration 3895: Best Cost = 488.0, Tabu Size = 556
Iteration 3896: Best Cost = 488.0, Tabu Size = 556
Iteration 3897: Best Cost = 488.0, Tabu Size = 556
Iteration 3898: Best Cost = 488.0, Tabu Size = 556
Iteration 3899: Best Cost = 488.0, Tabu Size = 556
Iteration 3900: Best Cost = 488.0, Tabu Size = 556
Iteration 3901: Best Cost = 488.0, Tabu Size = 556
Iteration 3902: Best Cost = 488.0, Tabu Size = 556
Iteration 3903: Best Cost = 488.0, Tabu Size = 556
Iteration 3904: Best Cost = 488.0, Tabu Size = 556
Iteration 3905: Best Cost = 488.0, Tabu Size = 556
Iteration 3906: Best Cost = 488.0, Tabu Size = 556
Iteration 3907: Best Cost = 488.0, Tabu Size = 556
Iteration 3908: Best Cost = 488.0, Tabu Size = 556
Iteration 3909: Best Cost = 488.0, Tabu Size = 556
Iteration 3910: Best Cost = 488.0, Tabu Size = 556
Iteration 3911: Best Cost = 488.0, Tabu Size = 556
Iteration 3912: Best Cost = 488.0, Tabu Size = 556
Iteration 3913: Best Cost = 488.0, Tabu Size = 557
Iteration 3914: Best Cost = 488.0, Tabu Size = 558
Iteration 3915: Best Cost = 488.0, Tabu Size = 559
Iteration 3916: Best Cost = 488.0, Tabu Size = 560
Iteration 3917: Best Cost = 488.0, Tabu Size = 561
Iteration 3918: Best Cost = 488.0, Tabu Size = 562
Iteration 3919: Best Cost = 488.0, Tabu Size = 563
Iteration 3920: Best Cost = 488.0, Tabu Size = 564
Iteration 3921: Best Cost = 488.0, Tabu Size = 565
Iteration 3922: Best Cost = 488.0, Tabu Size = 566
Iteration 3923: Best Cost = 488.0, Tabu Size = 567
Iteration 3924: Best Cost = 488.0, Tabu Size = 568
Iteration 3925: Best Cost = 488.0, Tabu Size = 568
Iteration 3926: Best Cost = 488.0, Tabu Size = 569
Iteration 3927: Best Cost = 488.0, Tabu Size = 570
Iteration 3928: Best Cost = 488.0, Tabu Size = 570
Iteration 3929: Best Cost = 488.0, Tabu Size = 571
Iteration 3930: Best Cost = 488.0, Tabu Size = 572
Iteration 3931: Best Cost = 488.0, Tabu Size = 572
Iteration 3932: Best Cost = 488.0, Tabu Size = 572
Iteration 3933: Best Cost = 488.0, Tabu Size = 572
Iteration 3934: Best Cost = 488.0, Tabu Size = 572
Iteration 3935: Best Cost = 488.0, Tabu Size = 572
Iteration 3936: Best Cost = 488.0, Tabu Size = 572
Iteration 3937: Best Cost = 488.0, Tabu Size = 572
Iteration 3938: Best Cost = 488.0, Tabu Size = 572
Iteration 3939: Best Cost = 488.0, Tabu Size = 572
Iteration 3940: Best Cost = 488.0, Tabu Size = 572
Iteration 3941: Best Cost = 488.0, Tabu Size = 572
Iteration 3942: Best Cost = 488.0, Tabu Size = 572
Iteration 3943: Best Cost = 488.0, Tabu Size = 573
Iteration 3944: Best Cost = 488.0, Tabu Size = 574
Iteration 3945: Best Cost = 488.0, Tabu Size = 575
Iteration 3946: Best Cost = 488.0, Tabu Size = 576
Iteration 3947: Best Cost = 488.0, Tabu Size = 577
Iteration 3948: Best Cost = 488.0, Tabu Size = 578
Iteration 3949: Best Cost = 488.0, Tabu Size = 578
Iteration 3950: Best Cost = 488.0, Tabu Size = 578
Iteration 3951: Best Cost = 488.0, Tabu Size = 578
Iteration 3952: Best Cost = 488.0, Tabu Size = 578
Iteration 3953: Best Cost = 488.0, Tabu Size = 578
Iteration 3954: Best Cost = 488.0, Tabu Size = 578
Iteration 3955: Best Cost = 488.0, Tabu Size = 578
Iteration 3956: Best Cost = 488.0, Tabu Size = 578
Iteration 3957: Best Cost = 488.0, Tabu Size = 578
Iteration 3958: Best Cost = 488.0, Tabu Size = 578
Iteration 3959: Best Cost = 488.0, Tabu Size = 578
Iteration 3960: Best Cost = 488.0, Tabu Size = 578
Iteration 3961: Best Cost = 488.0, Tabu Size = 578
Iteration 3962: Best Cost = 488.0, Tabu Size = 578
Iteration 3963: Best Cost = 488.0, Tabu Size = 578
Iteration 3964: Best Cost = 488.0, Tabu Size = 578
Iteration 3965: Best Cost = 488.0, Tabu Size = 578
Iteration 3966: Best Cost = 488.0, Tabu Size = 578
Iteration 3967: Best Cost = 488.0, Tabu Size = 578
Iteration 3968: Best Cost = 488.0, Tabu Size = 578
Iteration 3969: Best Cost = 488.0, Tabu Size = 578
Iteration 3970: Best Cost = 488.0, Tabu Size = 578
Iteration 3971: Best Cost = 488.0, Tabu Size = 578
Iteration 3972: Best Cost = 488.0, Tabu Size = 579
Iteration 3973: Best Cost = 488.0, Tabu Size = 580
Iteration 3974: Best Cost = 488.0, Tabu Size = 580
Iteration 3975: Best Cost = 488.0, Tabu Size = 580
Iteration 3976: Best Cost = 488.0, Tabu Size = 580
Iteration 3977: Best Cost = 488.0, Tabu Size = 580
Iteration 3978: Best Cost = 488.0, Tabu Size = 580
Iteration 3979: Best Cost = 488.0, Tabu Size = 580
Iteration 3980: Best Cost = 488.0, Tabu Size = 580
Iteration 3981: Best Cost = 488.0, Tabu Size = 580
Iteration 3982: Best Cost = 488.0, Tabu Size = 580
Iteration 3983: Best Cost = 488.0, Tabu Size = 580
Iteration 3984: Best Cost = 488.0, Tabu Size = 580
Iteration 3985: Best Cost = 488.0, Tabu Size = 580
Iteration 3986: Best Cost = 488.0, Tabu Size = 580
Iteration 3987: Best Cost = 488.0, Tabu Size = 580
Iteration 3988: Best Cost = 488.0, Tabu Size = 580
Iteration 3989: Best Cost = 488.0, Tabu Size = 580
Iteration 3990: Best Cost = 488.0, Tabu Size = 580
Iteration 3991: Best Cost = 488.0, Tabu Size = 580
Iteration 3992: Best Cost = 488.0, Tabu Size = 580
Iteration 3993: Best Cost = 488.0, Tabu Size = 580
Iteration 3994: Best Cost = 488.0, Tabu Size = 580
Iteration 3995: Best Cost = 488.0, Tabu Size = 580
Iteration 3996: Best Cost = 488.0, Tabu Size = 580
Iteration 3997: Best Cost = 488.0, Tabu Size = 580
Iteration 3998: Best Cost = 488.0, Tabu Size = 580
Iteration 3999: Best Cost = 488.0, Tabu Size = 580
Iteration 4000: Best Cost = 488.0, Tabu Size = 580
Iteration 4001: Best Cost = 488.0, Tabu Size = 580
Iteration 4002: Best Cost = 488.0, Tabu Size = 580
Iteration 4003: Best Cost = 488.0, Tabu Size = 580
Iteration 4004: Best Cost = 488.0, Tabu Size = 580
Iteration 4005: Best Cost = 488.0, Tabu Size = 580
Iteration 4006: Best Cost = 488.0, Tabu Size = 580
Iteration 4007: Best Cost = 488.0, Tabu Size = 580
Iteration 4008: Best Cost = 488.0, Tabu Size = 580
Iteration 4009: Best Cost = 488.0, Tabu Size = 580
Iteration 4010: Best Cost = 488.0, Tabu Size = 580
Iteration 4011: Best Cost = 488.0, Tabu Size = 580
Iteration 4012: Best Cost = 488.0, Tabu Size = 580
Iteration 4013: Best Cost = 488.0, Tabu Size = 580
Iteration 4014: Best Cost = 488.0, Tabu Size = 580
Iteration 4015: Best Cost = 488.0, Tabu Size = 580
Iteration 4016: Best Cost = 488.0, Tabu Size = 580
Iteration 4017: Best Cost = 488.0, Tabu Size = 580
Iteration 4018: Best Cost = 488.0, Tabu Size = 580
Iteration 4019: Best Cost = 488.0, Tabu Size = 580
Iteration 4020: Best Cost = 488.0, Tabu Size = 580
Iteration 4021: Best Cost = 488.0, Tabu Size = 580
Iteration 4022: Best Cost = 488.0, Tabu Size = 580
Iteration 4023: Best Cost = 488.0, Tabu Size = 580
Iteration 4024: Best Cost = 488.0, Tabu Size = 580
Iteration 4025: Best Cost = 488.0, Tabu Size = 580
Iteration 4026: Best Cost = 488.0, Tabu Size = 580
Iteration 4027: Best Cost = 488.0, Tabu Size = 580
Iteration 4028: Best Cost = 488.0, Tabu Size = 580
Iteration 4029: Best Cost = 488.0, Tabu Size = 580
Iteration 4030: Best Cost = 488.0, Tabu Size = 580
Iteration 4031: Best Cost = 488.0, Tabu Size = 580
Iteration 4032: Best Cost = 488.0, Tabu Size = 580
Iteration 4033: Best Cost = 488.0, Tabu Size = 580
Iteration 4034: Best Cost = 488.0, Tabu Size = 580
Iteration 4035: Best Cost = 488.0, Tabu Size = 580
Iteration 4036: Best Cost = 488.0, Tabu Size = 580
Iteration 4037: Best Cost = 488.0, Tabu Size = 580
Iteration 4038: Best Cost = 488.0, Tabu Size = 580
Iteration 4039: Best Cost = 488.0, Tabu Size = 580
Iteration 4040: Best Cost = 488.0, Tabu Size = 580
Iteration 4041: Best Cost = 488.0, Tabu Size = 580
Iteration 4042: Best Cost = 488.0, Tabu Size = 580
Iteration 4043: Best Cost = 488.0, Tabu Size = 580
Iteration 4044: Best Cost = 488.0, Tabu Size = 580
Iteration 4045: Best Cost = 488.0, Tabu Size = 580
Iteration 4046: Best Cost = 488.0, Tabu Size = 580
Iteration 4047: Best Cost = 488.0, Tabu Size = 580
Iteration 4048: Best Cost = 488.0, Tabu Size = 580
Iteration 4049: Best Cost = 488.0, Tabu Size = 580
Iteration 4050: Best Cost = 488.0, Tabu Size = 580
Iteration 4051: Best Cost = 488.0, Tabu Size = 580
Iteration 4052: Best Cost = 488.0, Tabu Size = 580
Iteration 4053: Best Cost = 488.0, Tabu Size = 580
Iteration 4054: Best Cost = 488.0, Tabu Size = 580
Iteration 4055: Best Cost = 488.0, Tabu Size = 580
Iteration 4056: Best Cost = 488.0, Tabu Size = 580
Iteration 4057: Best Cost = 488.0, Tabu Size = 580
Iteration 4058: Best Cost = 488.0, Tabu Size = 580
Iteration 4059: Best Cost = 488.0, Tabu Size = 580
Iteration 4060: Best Cost = 488.0, Tabu Size = 580
Iteration 4061: Best Cost = 488.0, Tabu Size = 580
Iteration 4062: Best Cost = 488.0, Tabu Size = 580
Iteration 4063: Best Cost = 488.0, Tabu Size = 580
Iteration 4064: Best Cost = 488.0, Tabu Size = 580
Iteration 4065: Best Cost = 488.0, Tabu Size = 580
Iteration 4066: Best Cost = 488.0, Tabu Size = 580
Iteration 4067: Best Cost = 488.0, Tabu Size = 580
Iteration 4068: Best Cost = 488.0, Tabu Size = 580
Iteration 4069: Best Cost = 488.0, Tabu Size = 580
Iteration 4070: Best Cost = 488.0, Tabu Size = 580
Iteration 4071: Best Cost = 488.0, Tabu Size = 580
Iteration 4072: Best Cost = 488.0, Tabu Size = 580
Iteration 4073: Best Cost = 488.0, Tabu Size = 580
Iteration 4074: Best Cost = 488.0, Tabu Size = 580
Iteration 4075: Best Cost = 488.0, Tabu Size = 580
Iteration 4076: Best Cost = 488.0, Tabu Size = 580
Iteration 4077: Best Cost = 488.0, Tabu Size = 580
Iteration 4078: Best Cost = 488.0, Tabu Size = 580
Iteration 4079: Best Cost = 488.0, Tabu Size = 580
Iteration 4080: Best Cost = 488.0, Tabu Size = 580
Iteration 4081: Best Cost = 488.0, Tabu Size = 580
Iteration 4082: Best Cost = 488.0, Tabu Size = 580
Iteration 4083: Best Cost = 488.0, Tabu Size = 580
Iteration 4084: Best Cost = 488.0, Tabu Size = 580
Iteration 4085: Best Cost = 488.0, Tabu Size = 580
Iteration 4086: Best Cost = 488.0, Tabu Size = 580
Iteration 4087: Best Cost = 488.0, Tabu Size = 580
Iteration 4088: Best Cost = 488.0, Tabu Size = 580
Iteration 4089: Best Cost = 488.0, Tabu Size = 580
Iteration 4090: Best Cost = 488.0, Tabu Size = 580
Iteration 4091: Best Cost = 488.0, Tabu Size = 580
Iteration 4092: Best Cost = 488.0, Tabu Size = 580
Iteration 4093: Best Cost = 488.0, Tabu Size = 580
Iteration 4094: Best Cost = 488.0, Tabu Size = 580
Iteration 4095: Best Cost = 488.0, Tabu Size = 580
Iteration 4096: Best Cost = 488.0, Tabu Size = 580
Iteration 4097: Best Cost = 488.0, Tabu Size = 580
Iteration 4098: Best Cost = 488.0, Tabu Size = 580
Iteration 4099: Best Cost = 488.0, Tabu Size = 580
Iteration 4100: Best Cost = 488.0, Tabu Size = 580
Iteration 4101: Best Cost = 488.0, Tabu Size = 580
Iteration 4102: Best Cost = 488.0, Tabu Size = 580
Iteration 4103: Best Cost = 488.0, Tabu Size = 580
Iteration 4104: Best Cost = 488.0, Tabu Size = 580
Iteration 4105: Best Cost = 488.0, Tabu Size = 580
Iteration 4106: Best Cost = 488.0, Tabu Size = 580
Iteration 4107: Best Cost = 488.0, Tabu Size = 580
Iteration 4108: Best Cost = 488.0, Tabu Size = 580
Iteration 4109: Best Cost = 488.0, Tabu Size = 580
Iteration 4110: Best Cost = 488.0, Tabu Size = 580
Iteration 4111: Best Cost = 488.0, Tabu Size = 580
Iteration 4112: Best Cost = 488.0, Tabu Size = 580
Iteration 4113: Best Cost = 488.0, Tabu Size = 580
Iteration 4114: Best Cost = 488.0, Tabu Size = 580
Iteration 4115: Best Cost = 488.0, Tabu Size = 580
Iteration 4116: Best Cost = 488.0, Tabu Size = 580
Iteration 4117: Best Cost = 488.0, Tabu Size = 580
Iteration 4118: Best Cost = 488.0, Tabu Size = 580
Iteration 4119: Best Cost = 488.0, Tabu Size = 580
Iteration 4120: Best Cost = 488.0, Tabu Size = 580
Iteration 4121: Best Cost = 488.0, Tabu Size = 580
Iteration 4122: Best Cost = 488.0, Tabu Size = 580
Iteration 4123: Best Cost = 488.0, Tabu Size = 580
Iteration 4124: Best Cost = 488.0, Tabu Size = 580
Iteration 4125: Best Cost = 488.0, Tabu Size = 580
Iteration 4126: Best Cost = 488.0, Tabu Size = 580
Iteration 4127: Best Cost = 488.0, Tabu Size = 580
Iteration 4128: Best Cost = 488.0, Tabu Size = 580
Iteration 4129: Best Cost = 488.0, Tabu Size = 580
Iteration 4130: Best Cost = 488.0, Tabu Size = 580
Iteration 4131: Best Cost = 488.0, Tabu Size = 580
Iteration 4132: Best Cost = 488.0, Tabu Size = 580
Iteration 4133: Best Cost = 488.0, Tabu Size = 580
Iteration 4134: Best Cost = 488.0, Tabu Size = 580
Iteration 4135: Best Cost = 488.0, Tabu Size = 580
Iteration 4136: Best Cost = 488.0, Tabu Size = 580
Iteration 4137: Best Cost = 488.0, Tabu Size = 580
Iteration 4138: Best Cost = 488.0, Tabu Size = 580
Iteration 4139: Best Cost = 488.0, Tabu Size = 580
Iteration 4140: Best Cost = 488.0, Tabu Size = 580
Iteration 4141: Best Cost = 488.0, Tabu Size = 580
Iteration 4142: Best Cost = 488.0, Tabu Size = 580
Iteration 4143: Best Cost = 488.0, Tabu Size = 580
Iteration 4144: Best Cost = 488.0, Tabu Size = 580
Iteration 4145: Best Cost = 488.0, Tabu Size = 580
Iteration 4146: Best Cost = 488.0, Tabu Size = 580
Iteration 4147: Best Cost = 488.0, Tabu Size = 580
Iteration 4148: Best Cost = 488.0, Tabu Size = 580
Iteration 4149: Best Cost = 488.0, Tabu Size = 580
Iteration 4150: Best Cost = 488.0, Tabu Size = 580
Iteration 4151: Best Cost = 488.0, Tabu Size = 580
Iteration 4152: Best Cost = 488.0, Tabu Size = 580
Iteration 4153: Best Cost = 488.0, Tabu Size = 580
Iteration 4154: Best Cost = 488.0, Tabu Size = 580
Iteration 4155: Best Cost = 488.0, Tabu Size = 580
Iteration 4156: Best Cost = 488.0, Tabu Size = 580
Iteration 4157: Best Cost = 488.0, Tabu Size = 580
Iteration 4158: Best Cost = 488.0, Tabu Size = 580
Iteration 4159: Best Cost = 488.0, Tabu Size = 580
Iteration 4160: Best Cost = 488.0, Tabu Size = 580
Iteration 4161: Best Cost = 488.0, Tabu Size = 580
Iteration 4162: Best Cost = 488.0, Tabu Size = 580
Iteration 4163: Best Cost = 488.0, Tabu Size = 580
Iteration 4164: Best Cost = 488.0, Tabu Size = 580
Iteration 4165: Best Cost = 488.0, Tabu Size = 580
Iteration 4166: Best Cost = 488.0, Tabu Size = 580
Iteration 4167: Best Cost = 488.0, Tabu Size = 580
Iteration 4168: Best Cost = 488.0, Tabu Size = 580
Iteration 4169: Best Cost = 488.0, Tabu Size = 580
Iteration 4170: Best Cost = 488.0, Tabu Size = 580
Iteration 4171: Best Cost = 488.0, Tabu Size = 580
Iteration 4172: Best Cost = 488.0, Tabu Size = 580
Iteration 4173: Best Cost = 488.0, Tabu Size = 580
Iteration 4174: Best Cost = 488.0, Tabu Size = 580
Iteration 4175: Best Cost = 488.0, Tabu Size = 580
Iteration 4176: Best Cost = 488.0, Tabu Size = 580
Iteration 4177: Best Cost = 488.0, Tabu Size = 580
Iteration 4178: Best Cost = 488.0, Tabu Size = 580
Iteration 4179: Best Cost = 488.0, Tabu Size = 580
Iteration 4180: Best Cost = 488.0, Tabu Size = 580
Iteration 4181: Best Cost = 488.0, Tabu Size = 580
Iteration 4182: Best Cost = 488.0, Tabu Size = 580
Iteration 4183: Best Cost = 488.0, Tabu Size = 580
Iteration 4184: Best Cost = 488.0, Tabu Size = 580
Iteration 4185: Best Cost = 488.0, Tabu Size = 580
Iteration 4186: Best Cost = 488.0, Tabu Size = 580
Iteration 4187: Best Cost = 488.0, Tabu Size = 580
Iteration 4188: Best Cost = 488.0, Tabu Size = 580
Iteration 4189: Best Cost = 488.0, Tabu Size = 580
Iteration 4190: Best Cost = 488.0, Tabu Size = 580
Iteration 4191: Best Cost = 488.0, Tabu Size = 580
Iteration 4192: Best Cost = 488.0, Tabu Size = 580
Iteration 4193: Best Cost = 488.0, Tabu Size = 580
Iteration 4194: Best Cost = 488.0, Tabu Size = 580
Iteration 4195: Best Cost = 488.0, Tabu Size = 580
Iteration 4196: Best Cost = 488.0, Tabu Size = 580
Iteration 4197: Best Cost = 488.0, Tabu Size = 580
Iteration 4198: Best Cost = 488.0, Tabu Size = 580
Iteration 4199: Best Cost = 488.0, Tabu Size = 580
Iteration 4200: Best Cost = 488.0, Tabu Size = 580
Iteration 4201: Best Cost = 488.0, Tabu Size = 580
Iteration 4202: Best Cost = 488.0, Tabu Size = 580
Iteration 4203: Best Cost = 488.0, Tabu Size = 580
Iteration 4204: Best Cost = 488.0, Tabu Size = 580
Iteration 4205: Best Cost = 488.0, Tabu Size = 580
Iteration 4206: Best Cost = 488.0, Tabu Size = 580
Iteration 4207: Best Cost = 488.0, Tabu Size = 580
Iteration 4208: Best Cost = 488.0, Tabu Size = 580
Iteration 4209: Best Cost = 488.0, Tabu Size = 580
Iteration 4210: Best Cost = 488.0, Tabu Size = 580
Iteration 4211: Best Cost = 488.0, Tabu Size = 580
Iteration 4212: Best Cost = 488.0, Tabu Size = 580
Iteration 4213: Best Cost = 488.0, Tabu Size = 580
Iteration 4214: Best Cost = 488.0, Tabu Size = 580
Iteration 4215: Best Cost = 488.0, Tabu Size = 580
Iteration 4216: Best Cost = 488.0, Tabu Size = 580
Iteration 4217: Best Cost = 488.0, Tabu Size = 580
Iteration 4218: Best Cost = 488.0, Tabu Size = 580
Iteration 4219: Best Cost = 488.0, Tabu Size = 580
Iteration 4220: Best Cost = 488.0, Tabu Size = 580
Iteration 4221: Best Cost = 488.0, Tabu Size = 580
Iteration 4222: Best Cost = 488.0, Tabu Size = 580
Iteration 4223: Best Cost = 488.0, Tabu Size = 580
Iteration 4224: Best Cost = 488.0, Tabu Size = 580
Iteration 4225: Best Cost = 488.0, Tabu Size = 580
Iteration 4226: Best Cost = 488.0, Tabu Size = 580
Iteration 4227: Best Cost = 488.0, Tabu Size = 580
Iteration 4228: Best Cost = 488.0, Tabu Size = 580
Iteration 4229: Best Cost = 488.0, Tabu Size = 580
Iteration 4230: Best Cost = 488.0, Tabu Size = 580
Iteration 4231: Best Cost = 488.0, Tabu Size = 580
Iteration 4232: Best Cost = 488.0, Tabu Size = 580
Iteration 4233: Best Cost = 488.0, Tabu Size = 580
Iteration 4234: Best Cost = 488.0, Tabu Size = 580
Iteration 4235: Best Cost = 488.0, Tabu Size = 580
Iteration 4236: Best Cost = 488.0, Tabu Size = 580
Iteration 4237: Best Cost = 488.0, Tabu Size = 580
Iteration 4238: Best Cost = 488.0, Tabu Size = 580
Iteration 4239: Best Cost = 488.0, Tabu Size = 580
Iteration 4240: Best Cost = 488.0, Tabu Size = 580
Iteration 4241: Best Cost = 488.0, Tabu Size = 580
Iteration 4242: Best Cost = 488.0, Tabu Size = 580
Iteration 4243: Best Cost = 488.0, Tabu Size = 580
Iteration 4244: Best Cost = 488.0, Tabu Size = 580
Iteration 4245: Best Cost = 488.0, Tabu Size = 580
Iteration 4246: Best Cost = 488.0, Tabu Size = 580
Iteration 4247: Best Cost = 488.0, Tabu Size = 580
Iteration 4248: Best Cost = 488.0, Tabu Size = 580
Iteration 4249: Best Cost = 488.0, Tabu Size = 580
Iteration 4250: Best Cost = 488.0, Tabu Size = 580
Iteration 4251: Best Cost = 488.0, Tabu Size = 580
Iteration 4252: Best Cost = 488.0, Tabu Size = 580
Iteration 4253: Best Cost = 488.0, Tabu Size = 580
Iteration 4254: Best Cost = 488.0, Tabu Size = 580
Iteration 4255: Best Cost = 488.0, Tabu Size = 580
Iteration 4256: Best Cost = 488.0, Tabu Size = 580
Iteration 4257: Best Cost = 488.0, Tabu Size = 580
Iteration 4258: Best Cost = 488.0, Tabu Size = 580
Iteration 4259: Best Cost = 488.0, Tabu Size = 580
Iteration 4260: Best Cost = 488.0, Tabu Size = 580
Iteration 4261: Best Cost = 488.0, Tabu Size = 580
Iteration 4262: Best Cost = 488.0, Tabu Size = 580
Iteration 4263: Best Cost = 488.0, Tabu Size = 580
Iteration 4264: Best Cost = 488.0, Tabu Size = 580
Iteration 4265: Best Cost = 488.0, Tabu Size = 580
Iteration 4266: Best Cost = 488.0, Tabu Size = 580
Iteration 4267: Best Cost = 488.0, Tabu Size = 580
Iteration 4268: Best Cost = 488.0, Tabu Size = 580
Iteration 4269: Best Cost = 488.0, Tabu Size = 580
Iteration 4270: Best Cost = 488.0, Tabu Size = 580
Iteration 4271: Best Cost = 488.0, Tabu Size = 580
Iteration 4272: Best Cost = 488.0, Tabu Size = 580
Iteration 4273: Best Cost = 488.0, Tabu Size = 580
Iteration 4274: Best Cost = 488.0, Tabu Size = 580
Iteration 4275: Best Cost = 488.0, Tabu Size = 580
Iteration 4276: Best Cost = 488.0, Tabu Size = 580
Iteration 4277: Best Cost = 488.0, Tabu Size = 580
Iteration 4278: Best Cost = 488.0, Tabu Size = 580
Iteration 4279: Best Cost = 488.0, Tabu Size = 580
Iteration 4280: Best Cost = 488.0, Tabu Size = 580
Iteration 4281: Best Cost = 488.0, Tabu Size = 580
Iteration 4282: Best Cost = 488.0, Tabu Size = 580
Iteration 4283: Best Cost = 488.0, Tabu Size = 580
Iteration 4284: Best Cost = 488.0, Tabu Size = 580
Iteration 4285: Best Cost = 488.0, Tabu Size = 580
Iteration 4286: Best Cost = 488.0, Tabu Size = 580
Iteration 4287: Best Cost = 488.0, Tabu Size = 580
Iteration 4288: Best Cost = 488.0, Tabu Size = 580
Iteration 4289: Best Cost = 488.0, Tabu Size = 580
Iteration 4290: Best Cost = 488.0, Tabu Size = 580
Iteration 4291: Best Cost = 488.0, Tabu Size = 580
Iteration 4292: Best Cost = 488.0, Tabu Size = 580
Iteration 4293: Best Cost = 488.0, Tabu Size = 580
Iteration 4294: Best Cost = 488.0, Tabu Size = 580
Iteration 4295: Best Cost = 488.0, Tabu Size = 580
Iteration 4296: Best Cost = 488.0, Tabu Size = 580
Iteration 4297: Best Cost = 488.0, Tabu Size = 580
Iteration 4298: Best Cost = 488.0, Tabu Size = 580
Iteration 4299: Best Cost = 488.0, Tabu Size = 580
Iteration 4300: Best Cost = 488.0, Tabu Size = 580
Iteration 4301: Best Cost = 488.0, Tabu Size = 580
Iteration 4302: Best Cost = 488.0, Tabu Size = 580
Iteration 4303: Best Cost = 488.0, Tabu Size = 580
Iteration 4304: Best Cost = 488.0, Tabu Size = 580
Iteration 4305: Best Cost = 488.0, Tabu Size = 580
Iteration 4306: Best Cost = 488.0, Tabu Size = 580
Iteration 4307: Best Cost = 488.0, Tabu Size = 580
Iteration 4308: Best Cost = 488.0, Tabu Size = 580
Iteration 4309: Best Cost = 488.0, Tabu Size = 580
Iteration 4310: Best Cost = 488.0, Tabu Size = 580
Iteration 4311: Best Cost = 488.0, Tabu Size = 580
Iteration 4312: Best Cost = 488.0, Tabu Size = 580
Iteration 4313: Best Cost = 488.0, Tabu Size = 580
Iteration 4314: Best Cost = 488.0, Tabu Size = 580
Iteration 4315: Best Cost = 488.0, Tabu Size = 580
Iteration 4316: Best Cost = 488.0, Tabu Size = 580
Iteration 4317: Best Cost = 488.0, Tabu Size = 580
Iteration 4318: Best Cost = 488.0, Tabu Size = 580
Iteration 4319: Best Cost = 488.0, Tabu Size = 580
Iteration 4320: Best Cost = 488.0, Tabu Size = 580
Iteration 4321: Best Cost = 488.0, Tabu Size = 580
Iteration 4322: Best Cost = 488.0, Tabu Size = 580
Iteration 4323: Best Cost = 488.0, Tabu Size = 580
Iteration 4324: Best Cost = 488.0, Tabu Size = 580
Iteration 4325: Best Cost = 488.0, Tabu Size = 580
Iteration 4326: Best Cost = 488.0, Tabu Size = 581
Iteration 4327: Best Cost = 488.0, Tabu Size = 582
Iteration 4328: Best Cost = 488.0, Tabu Size = 582
Iteration 4329: Best Cost = 488.0, Tabu Size = 582
Iteration 4330: Best Cost = 488.0, Tabu Size = 582
Iteration 4331: Best Cost = 488.0, Tabu Size = 582
Iteration 4332: Best Cost = 488.0, Tabu Size = 582
Iteration 4333: Best Cost = 488.0, Tabu Size = 582
Iteration 4334: Best Cost = 488.0, Tabu Size = 582
Iteration 4335: Best Cost = 488.0, Tabu Size = 582
Iteration 4336: Best Cost = 488.0, Tabu Size = 582
Iteration 4337: Best Cost = 488.0, Tabu Size = 582
Iteration 4338: Best Cost = 488.0, Tabu Size = 582
Iteration 4339: Best Cost = 488.0, Tabu Size = 582
Iteration 4340: Best Cost = 488.0, Tabu Size = 582
Iteration 4341: Best Cost = 488.0, Tabu Size = 582
Iteration 4342: Best Cost = 488.0, Tabu Size = 582
Iteration 4343: Best Cost = 488.0, Tabu Size = 582
Iteration 4344: Best Cost = 488.0, Tabu Size = 582
Iteration 4345: Best Cost = 488.0, Tabu Size = 582
Iteration 4346: Best Cost = 488.0, Tabu Size = 582
Iteration 4347: Best Cost = 488.0, Tabu Size = 582
Iteration 4348: Best Cost = 488.0, Tabu Size = 582
Iteration 4349: Best Cost = 488.0, Tabu Size = 582
Iteration 4350: Best Cost = 488.0, Tabu Size = 582
